date,atm_id,location_type,foot_traffic,cash_withdrawn
2024-05-01,ATM_008,Suburban,9,14649
2024-05-01,ATM_009,Rural,1,10313
2024-05-01,ATM_010,Rural,3,10265
2024-05-02,ATM_001,Rural,5,11746
2024-05-02,ATM_002,Urban,6,22999
2024-05-02,ATM_003,Rural,6,4287
2024-05-02,ATM_004,Rural,4,11888
2024-05-02,ATM_005,Urban,6,6446
2024-05-02,ATM_006,Urban,1,11107
2024-05-02,ATM_007,Rural,2,18599
2024-05-02,ATM_008,Suburban,2,12460
2024-05-02,ATM_009,Rural,3,1607
2024-05-02,ATM_010,Rural,9,1159
2024-05-03,ATM_001,Rural,8,1037
2024-05-03,ATM_002,Urban,7,5805
2024-05-03,ATM_003,Rural,1,5713
2024-05-03,ATM_004,Rural,5,16249
2024-05-03,ATM_005,Urban,1,5674
2024-05-03,ATM_006,Urban,9,23416
2024-05-03,ATM_007,Rural,6,7451
2024-05-03,ATM_008,Suburban,2,3318
2024-05-03,ATM_009,Rural,3,15942
2024-05-03,ATM_010,Rural,7,17896
2024-05-04,ATM_001,Rural,1,22500
2024-05-04,ATM_002,Urban,4,20035
2024-05-04,ATM_003,Rural,7,13144
2024-05-04,ATM_004,Rural,9,20885
2024-05-04,ATM_005,Urban,6,14064
2024-05-04,ATM_006,Urban,6,22522
2024-05-04,ATM_007,Rural,5,20246
2024-05-04,ATM_008,Suburban,8,23439
2024-05-04,ATM_009,Rural,3,9654
2024-05-04,ATM_010,Rural,4,12686
2024-05-05,ATM_001,Rural,2,9626
2024-05-05,ATM_002,Urban,8,8762
2024-05-05,ATM_003,Rural,1,14464
2024-05-05,ATM_004,Rural,1,9714
2024-05-05,ATM_005,Urban,1,11205
2024-05-05,ATM_006,Urban,8,16648
2024-05-05,ATM_007,Rural,2,21755
2024-05-05,ATM_008,Suburban,2,16927
2024-05-05,ATM_009,Rural,9,12516
2024-05-05,ATM_010,Rural,2,12354
2024-05-06,ATM_001,Rural,6,15983
2024-05-06,ATM_002,Urban,2,17018
2024-05-06,ATM_003,Rural,8,16859
2024-05-06,ATM_004,Rural,2,14988
2024-05-06,ATM_005,Urban,6,15598
2024-05-06,ATM_006,Urban,4,18825
2024-05-06,ATM_007,Rural,8,1965
2024-05-06,ATM_008,Suburban,3,16302
2024-05-06,ATM_009,Rural,2,14473
2024-05-06,ATM_010,Rural,7,17013
2024-05-07,ATM_001,Rural,9,7674
2024-05-07,ATM_002,Urban,7,12919
2024-05-07,ATM_003,Rural,5,4577
2024-05-07,ATM_004,Rural,9,20277
2024-05-07,ATM_005,Urban,1,5749
2024-05-07,ATM_006,Urban,4,17942
2024-05-07,ATM_007,Rural,4,6290
2024-05-07,ATM_008,Suburban,5,16423
2024-05-07,ATM_009,Rural,4,17591
2024-05-07,ATM_010,Rural,8,12145
2024-05-08,ATM_001,Rural,9,10855
2024-05-08,ATM_002,Urban,2,13470
2024-05-08,ATM_003,Rural,9,4812
2024-05-08,ATM_004,Rural,4,13846
2024-05-08,ATM_005,Urban,3,14260
2024-05-08,ATM_006,Urban,8,16465
2024-05-08,ATM_007,Rural,7,13072
2024-05-08,ATM_008,Suburban,9,18382
2024-05-08,ATM_009,Rural,5,19106
2024-05-08,ATM_010,Rural,6,3846
2024-05-09,ATM_001,Rural,8,13348
2024-05-09,ATM_002,Urban,3,10489
2024-05-09,ATM_003,Rural,1,7860
2024-05-09,ATM_004,Rural,2,16040
2024-05-09,ATM_005,Urban,5,12068
2024-05-09,ATM_006,Urban,4,3709
2024-05-09,ATM_007,Rural,2,10110
2024-05-09,ATM_008,Suburban,2,11196
2024-05-09,ATM_009,Rural,5,14759
2024-05-09,ATM_010,Rural,2,8635
2024-05-10,ATM_001,Rural,4,2760
2024-05-10,ATM_002,Urban,6,6566
2024-05-10,ATM_003,Rural,7,7818
2024-05-10,ATM_004,Rural,4,1673
2024-05-10,ATM_005,Urban,2,10411
2024-05-10,ATM_006,Urban,7,18450
2024-05-10,ATM_007,Rural,5,3450
2024-05-10,ATM_008,Suburban,2,5228
2024-05-10,ATM_009,Rural,6,17820
2024-05-10,ATM_010,Rural,1,6297
2024-05-11,ATM_001,Rural,5,19798
2024-05-11,ATM_002,Urban,7,6722
2024-05-11,ATM_003,Rural,3,4512
2024-05-11,ATM_004,Rural,2,11325
2024-05-11,ATM_005,Urban,4,18765
2024-05-11,ATM_006,Urban,2,18688
2024-05-11,ATM_007,Rural,6,21120
2024-05-11,ATM_008,Suburban,4,13552
2024-05-11,ATM_009,Rural,5,8309
2024-05-11,ATM_010,Rural,5,22217
2024-05-12,ATM_001,Rural,5,13911
2024-05-12,ATM_002,Urban,2,9021
2024-05-12,ATM_003,Rural,2,9820
2024-05-12,ATM_004,Rural,9,8176
2024-05-12,ATM_005,Urban,5,20392
2024-05-12,ATM_006,Urban,8,17151
2024-05-12,ATM_007,Rural,3,20562
2024-05-12,ATM_008,Suburban,8,16507
2024-05-12,ATM_009,Rural,2,13709
2024-05-12,ATM_010,Rural,5,22176
2024-05-13,ATM_001,Rural,7,11513
2024-05-13,ATM_002,Urban,2,14233
2024-05-13,ATM_003,Rural,7,14495
2024-05-13,ATM_004,Rural,8,13085
2024-05-13,ATM_005,Urban,3,17797
2024-05-13,ATM_006,Urban,3,22183
2024-05-13,ATM_007,Rural,8,4053
2024-05-13,ATM_008,Suburban,4,17625
2024-05-13,ATM_009,Rural,9,7021
2024-05-13,ATM_010,Rural,8,12579
2024-05-14,ATM_001,Rural,9,16040
2024-05-14,ATM_002,Urban,2,7869
2024-05-14,ATM_003,Rural,3,2713
2024-05-14,ATM_004,Rural,1,17125
2024-05-14,ATM_005,Urban,3,11485
2024-05-14,ATM_006,Urban,9,13642
2024-05-14,ATM_007,Rural,5,5543
2024-05-14,ATM_008,Suburban,7,12342
2024-05-14,ATM_009,Rural,1,1871
2024-05-14,ATM_010,Rural,3,9199
2024-05-15,ATM_001,Rural,7,18284
2024-05-15,ATM_002,Urban,2,12904
2024-05-15,ATM_003,Rural,6,19926
2024-05-15,ATM_004,Rural,6,1477
2024-05-15,ATM_005,Urban,4,15050
2024-05-15,ATM_006,Urban,2,6416
2024-05-15,ATM_007,Rural,9,2509
2024-05-15,ATM_008,Suburban,4,13903
2024-05-15,ATM_009,Rural,6,1141
2024-05-15,ATM_010,Rural,9,3244
2024-05-16,ATM_001,Rural,4,18896
2024-05-16,ATM_002,Urban,9,7056
2024-05-16,ATM_003,Rural,5,17711
2024-05-16,ATM_004,Rural,5,5303
2024-05-16,ATM_005,Urban,5,21519
2024-05-16,ATM_006,Urban,9,22704
2024-05-16,ATM_007,Rural,2,16810
2024-05-16,ATM_008,Suburban,4,12038
2024-05-16,ATM_009,Rural,7,7623
2024-05-16,ATM_010,Rural,3,2611
2024-05-17,ATM_001,Rural,5,1452
2024-05-17,ATM_002,Urban,6,11587
2024-05-17,ATM_003,Rural,3,15118
2024-05-17,ATM_004,Rural,8,10538
2024-05-17,ATM_005,Urban,6,14520
2024-05-17,ATM_006,Urban,7,21052
2024-05-17,ATM_007,Rural,2,7242
2024-05-17,ATM_008,Suburban,6,18661
2024-05-17,ATM_009,Rural,3,19753
2024-05-17,ATM_010,Rural,7,19056
2024-05-18,ATM_001,Rural,8,13916
2024-05-18,ATM_002,Urban,4,12860
2024-05-18,ATM_003,Rural,2,21907
2024-05-18,ATM_004,Rural,1,17151
2024-05-18,ATM_005,Urban,7,23984
2024-05-18,ATM_006,Urban,7,10607
2024-05-18,ATM_007,Rural,6,20695
2024-05-18,ATM_008,Suburban,3,8143
2024-05-18,ATM_009,Rural,8,5480
2024-05-18,ATM_010,Rural,5,15154
2024-05-19,ATM_001,Rural,8,12647
2024-05-19,ATM_002,Urban,8,15910
2024-05-19,ATM_003,Rural,4,5595
2024-05-19,ATM_004,Rural,4,15742
2024-05-19,ATM_005,Urban,8,25574
2024-05-19,ATM_006,Urban,8,9520
2024-05-19,ATM_007,Rural,6,12032
2024-05-19,ATM_008,Suburban,8,17115
2024-05-19,ATM_009,Rural,5,20057
2024-05-19,ATM_010,Rural,6,20206
2024-05-20,ATM_001,Rural,4,7473
2024-05-20,ATM_002,Urban,3,18365
2024-05-20,ATM_003,Rural,5,16408
2024-05-20,ATM_004,Rural,8,14571
2024-05-20,ATM_005,Urban,7,18686
2024-05-20,ATM_006,Urban,1,6350
2024-05-20,ATM_007,Rural,4,7445
2024-05-20,ATM_008,Suburban,7,11298
2024-05-20,ATM_009,Rural,5,4920
2024-05-20,ATM_010,Rural,7,12213
2024-05-21,ATM_001,Rural,6,12149
2024-05-21,ATM_002,Urban,9,10230
2024-05-21,ATM_003,Rural,1,10687
2024-05-21,ATM_004,Rural,2,10668
2024-05-21,ATM_005,Urban,7,10117
2024-05-21,ATM_006,Urban,8,21294
2024-05-21,ATM_007,Rural,9,12379
2024-05-21,ATM_008,Suburban,2,8167
2024-05-21,ATM_009,Rural,6,6988
2024-05-21,ATM_010,Rural,5,1569
2024-05-22,ATM_001,Rural,4,6710
2024-05-22,ATM_002,Urban,1,7757
2024-05-22,ATM_003,Rural,6,18344
2024-05-22,ATM_004,Rural,2,17841
2024-05-22,ATM_005,Urban,6,19942
2024-05-22,ATM_006,Urban,4,16929
2024-05-22,ATM_007,Rural,9,12029
2024-05-22,ATM_008,Suburban,8,13499
2024-05-22,ATM_009,Rural,2,3873
2024-05-22,ATM_010,Rural,1,2444
2024-05-23,ATM_001,Rural,6,10759
2024-05-23,ATM_002,Urban,5,20900
2024-05-23,ATM_003,Rural,9,19760
2024-05-23,ATM_004,Rural,3,803
2024-05-23,ATM_005,Urban,6,21855
2024-05-23,ATM_006,Urban,8,13695
2024-05-23,ATM_007,Rural,2,2143
2024-05-23,ATM_008,Suburban,5,10252
2024-05-23,ATM_009,Rural,7,14560
2024-05-23,ATM_010,Rural,4,18498
2024-05-24,ATM_001,Rural,8,9822
2024-05-24,ATM_002,Urban,2,19806
2024-05-24,ATM_003,Rural,3,2884
2024-05-24,ATM_004,Rural,2,12249
2024-05-24,ATM_005,Urban,1,5116
2024-05-24,ATM_006,Urban,7,17426
2024-05-24,ATM_007,Rural,2,4880
2024-05-24,ATM_008,Suburban,6,8379
2024-05-24,ATM_009,Rural,8,7071
2024-05-24,ATM_010,Rural,7,1749
2024-05-25,ATM_001,Rural,2,18391
2024-05-25,ATM_002,Urban,2,10685
2024-05-25,ATM_003,Rural,3,20378
2024-05-25,ATM_004,Rural,3,7983
2024-05-25,ATM_005,Urban,2,19142
2024-05-25,ATM_006,Urban,9,17217
2024-05-25,ATM_007,Rural,1,8778
2024-05-25,ATM_008,Suburban,4,18222
2024-05-25,ATM_009,Rural,2,13570
2024-05-25,ATM_010,Rural,2,13005
2024-05-26,ATM_001,Rural,9,18302
2024-05-26,ATM_002,Urban,6,16826
2024-05-26,ATM_003,Rural,3,16507
2024-05-26,ATM_004,Rural,9,16382
2024-05-26,ATM_005,Urban,4,23085
2024-05-26,ATM_006,Urban,4,21476
2024-05-26,ATM_007,Rural,8,8679
2024-05-26,ATM_008,Suburban,3,6439
2024-05-26,ATM_009,Rural,1,16986
2024-05-26,ATM_010,Rural,1,13967
2024-05-27,ATM_001,Rural,7,13021
2024-05-27,ATM_002,Urban,3,11434
2024-05-27,ATM_003,Rural,3,17603
2024-05-27,ATM_004,Rural,1,16164
2024-05-27,ATM_005,Urban,7,7611
2024-05-27,ATM_006,Urban,8,14912
2024-05-27,ATM_007,Rural,3,10807
2024-05-27,ATM_008,Suburban,7,10548
2024-05-27,ATM_009,Rural,9,2183
2024-05-27,ATM_010,Rural,1,13846
2024-05-28,ATM_001,Rural,8,4263
2024-05-28,ATM_002,Urban,4,7940
2024-05-28,ATM_003,Rural,5,12512
2024-05-28,ATM_004,Rural,8,5849
2024-05-28,ATM_005,Urban,5,11931
2024-05-28,ATM_006,Urban,6,22320
2024-05-28,ATM_007,Rural,6,17728
2024-05-28,ATM_008,Suburban,5,14807
2024-05-28,ATM_009,Rural,8,11287
2024-05-28,ATM_010,Rural,3,19857
2024-05-29,ATM_001,Rural,7,16932
2024-05-29,ATM_002,Urban,1,23788
2024-05-29,ATM_003,Rural,4,5281
2024-05-29,ATM_004,Rural,1,11625
2024-05-29,ATM_005,Urban,4,20211
2024-05-29,ATM_006,Urban,7,9269
2024-05-29,ATM_007,Rural,2,12781
2024-05-29,ATM_008,Suburban,2,20625
2024-05-29,ATM_009,Rural,8,19912
2024-05-29,ATM_010,Rural,9,5687
2024-05-30,ATM_001,Rural,2,17709
2024-05-30,ATM_002,Urban,6,21787
2024-05-30,ATM_003,Rural,4,17814
2024-05-30,ATM_004,Rural,6,12320
2024-05-30,ATM_005,Urban,5,10629
2024-05-30,ATM_006,Urban,6,20229
2024-05-30,ATM_007,Rural,2,15877
2024-05-30,ATM_008,Suburban,5,9286
2024-05-30,ATM_009,Rural,5,4929
2024-05-30,ATM_010,Rural,6,10618
2024-05-31,ATM_001,Rural,9,6617
2024-05-31,ATM_002,Urban,7,6354
2024-05-31,ATM_003,Rural,9,1421
2024-05-31,ATM_004,Rural,9,3814
2024-05-31,ATM_005,Urban,1,11363
2024-05-31,ATM_006,Urban,7,9893
2024-05-31,ATM_007,Rural,7,6124
2024-05-31,ATM_008,Suburban,3,19077
2024-05-31,ATM_009,Rural,5,17999
2024-05-31,ATM_010,Rural,9,13841
2024-06-01,ATM_001,Rural,9,7274
2024-06-01,ATM_002,Urban,9,18815
2024-06-01,ATM_003,Rural,1,7681
2024-06-01,ATM_004,Rural,3,18422
2024-06-01,ATM_005,Urban,3,17631
2024-06-01,ATM_006,Urban,4,13146
2024-06-01,ATM_007,Rural,6,15559
2024-06-01,ATM_008,Suburban,3,9400
2024-06-01,ATM_009,Rural,2,21158
2024-06-01,ATM_010,Rural,8,16442
2024-06-02,ATM_001,Rural,6,14350
2024-06-02,ATM_002,Urban,3,12611
2024-06-02,ATM_003,Rural,6,19759
2024-06-02,ATM_004,Rural,2,11633
2024-06-02,ATM_005,Urban,6,17640
2024-06-02,ATM_006,Urban,2,13853
2024-06-02,ATM_007,Rural,6,17590
2024-06-02,ATM_008,Suburban,7,10840
2024-06-02,ATM_009,Rural,2,16873
2024-06-02,ATM_010,Rural,5,15922
2024-06-03,ATM_001,Rural,3,9602
2024-06-03,ATM_002,Urban,7,11790
2024-06-03,ATM_003,Rural,3,8721
2024-06-03,ATM_004,Rural,3,6767
2024-06-03,ATM_005,Urban,9,8786
2024-06-03,ATM_006,Urban,5,9644
2024-06-03,ATM_007,Rural,2,15963
2024-06-03,ATM_008,Suburban,9,13624
2024-06-03,ATM_009,Rural,9,2339
2024-06-03,ATM_010,Rural,6,7045
2024-06-04,ATM_001,Rural,7,14455
2024-06-04,ATM_002,Urban,9,22390
2024-06-04,ATM_003,Rural,1,9359
2024-06-04,ATM_004,Rural,6,1178
2024-06-04,ATM_005,Urban,5,18243
2024-06-04,ATM_006,Urban,8,19369
2024-06-04,ATM_007,Rural,3,19102
2024-06-04,ATM_008,Suburban,2,5557
2024-06-04,ATM_009,Rural,9,18197
2024-06-04,ATM_010,Rural,1,19561
2024-06-05,ATM_001,Rural,5,19450
2024-06-05,ATM_002,Urban,5,7486
2024-06-05,ATM_003,Rural,1,19196
2024-06-05,ATM_004,Rural,4,3093
2024-06-05,ATM_005,Urban,3,14657
2024-06-05,ATM_006,Urban,1,8219
2024-06-05,ATM_007,Rural,3,12770
2024-06-05,ATM_008,Suburban,4,7944
2024-06-05,ATM_009,Rural,5,19793
2024-06-05,ATM_010,Rural,8,19022
2024-06-06,ATM_001,Rural,7,2037
2024-06-06,ATM_002,Urban,8,14119
2024-06-06,ATM_003,Rural,2,4796
2024-06-06,ATM_004,Rural,2,15983
2024-06-06,ATM_005,Urban,5,21582
2024-06-06,ATM_006,Urban,3,7033
2024-06-06,ATM_007,Rural,5,8857
2024-06-06,ATM_008,Suburban,1,9293
2024-06-06,ATM_009,Rural,6,18395
2024-06-06,ATM_010,Rural,6,17913
2024-06-07,ATM_001,Rural,3,10581
2024-06-07,ATM_002,Urban,9,9329
2024-06-07,ATM_003,Rural,5,8146
2024-06-07,ATM_004,Rural,6,15459
2024-06-07,ATM_005,Urban,1,5497
2024-06-07,ATM_006,Urban,6,19653
2024-06-07,ATM_007,Rural,6,15776
2024-06-07,ATM_008,Suburban,3,4683
2024-06-07,ATM_009,Rural,6,6280
2024-06-07,ATM_010,Rural,9,19313
2024-06-08,ATM_001,Rural,3,13640
2024-06-08,ATM_002,Urban,8,23409
2024-06-08,ATM_003,Rural,3,16334
2024-06-08,ATM_004,Rural,7,18932
2024-06-08,ATM_005,Urban,3,20542
2024-06-08,ATM_006,Urban,3,21058
2024-06-08,ATM_007,Rural,5,14966
2024-06-08,ATM_008,Suburban,2,22072
2024-06-08,ATM_009,Rural,5,19070
2024-06-08,ATM_010,Rural,8,3142
2024-06-09,ATM_001,Rural,7,9619
2024-06-09,ATM_002,Urban,9,17799
2024-06-09,ATM_003,Rural,7,3409
2024-06-09,ATM_004,Rural,7,22076
2024-06-09,ATM_005,Urban,4,10596
2024-06-09,ATM_006,Urban,4,15323
2024-06-09,ATM_007,Rural,3,22757
2024-06-09,ATM_008,Suburban,1,22751
2024-06-09,ATM_009,Rural,8,20129
2024-06-09,ATM_010,Rural,6,14341
2024-06-10,ATM_001,Rural,2,11595
2024-06-10,ATM_002,Urban,9,18397
2024-06-10,ATM_003,Rural,2,7463
2024-06-10,ATM_004,Rural,6,14585
2024-06-10,ATM_005,Urban,6,14254
2024-06-10,ATM_006,Urban,8,5817
2024-06-10,ATM_007,Rural,1,17451
2024-06-10,ATM_008,Suburban,7,13953
2024-06-10,ATM_009,Rural,2,14600
2024-06-10,ATM_010,Rural,9,4701
2024-06-11,ATM_001,Rural,5,11251
2024-06-11,ATM_002,Urban,5,12068
2024-06-11,ATM_003,Rural,3,10602
2024-06-11,ATM_004,Rural,8,10134
2024-06-11,ATM_005,Urban,4,22821
2024-06-11,ATM_006,Urban,6,21452
2024-06-11,ATM_007,Rural,3,9783
2024-06-11,ATM_008,Suburban,3,14372
2024-06-11,ATM_009,Rural,9,18295
2024-06-11,ATM_010,Rural,3,3224
2024-06-12,ATM_001,Rural,8,6597
2024-06-12,ATM_002,Urban,8,12015
2024-06-12,ATM_003,Rural,2,17972
2024-06-12,ATM_004,Rural,7,11523
2024-06-12,ATM_005,Urban,4,12784
2024-06-12,ATM_006,Urban,7,16789
2024-06-12,ATM_007,Rural,3,5332
2024-06-12,ATM_008,Suburban,9,3748
2024-06-12,ATM_009,Rural,7,5892
2024-06-12,ATM_010,Rural,4,7316
2024-06-13,ATM_001,Rural,8,16733
2024-06-13,ATM_002,Urban,4,15989
2024-06-13,ATM_003,Rural,7,18521
2024-06-13,ATM_004,Rural,8,7196
2024-06-13,ATM_005,Urban,1,20726
2024-06-13,ATM_006,Urban,3,12574
2024-06-13,ATM_007,Rural,7,9279
2024-06-13,ATM_008,Suburban,3,15307
2024-06-13,ATM_009,Rural,1,8364
2024-06-13,ATM_010,Rural,1,14458
2024-06-14,ATM_001,Rural,5,16222
2024-06-14,ATM_002,Urban,2,3523
2024-06-14,ATM_003,Rural,8,3683
2024-06-14,ATM_004,Rural,6,17125
2024-06-14,ATM_005,Urban,9,12025
2024-06-14,ATM_006,Urban,8,20961
2024-06-14,ATM_007,Rural,3,6404
2024-06-14,ATM_008,Suburban,4,20629
2024-06-14,ATM_009,Rural,2,2901
2024-06-14,ATM_010,Rural,7,2355
2024-06-15,ATM_001,Rural,1,17192
2024-06-15,ATM_002,Urban,7,10099
2024-06-15,ATM_003,Rural,5,12037
2024-06-15,ATM_004,Rural,1,9533
2024-06-15,ATM_005,Urban,6,28534
2024-06-15,ATM_006,Urban,4,9887
2024-06-15,ATM_007,Rural,8,14099
2024-06-15,ATM_008,Suburban,4,11495
2024-06-15,ATM_009,Rural,4,6798
2024-06-15,ATM_010,Rural,7,17866
2024-06-16,ATM_001,Rural,3,22394
2024-06-16,ATM_002,Urban,5,25591
2024-06-16,ATM_003,Rural,1,11340
2024-06-16,ATM_004,Rural,9,7614
2024-06-16,ATM_005,Urban,5,15333
2024-06-16,ATM_006,Urban,8,13730
2024-06-16,ATM_007,Rural,2,16002
2024-06-16,ATM_008,Suburban,5,19149
2024-06-16,ATM_009,Rural,3,5689
2024-06-16,ATM_010,Rural,8,13837
2024-06-17,ATM_001,Rural,9,6185
2024-06-17,ATM_002,Urban,3,13369
2024-06-17,ATM_003,Rural,3,4592
2024-06-17,ATM_004,Rural,7,3046
2024-06-17,ATM_005,Urban,9,15640
2024-06-17,ATM_006,Urban,8,12520
2024-06-17,ATM_007,Rural,7,662
2024-06-17,ATM_008,Suburban,1,18217
2024-06-17,ATM_009,Rural,5,15738
2024-06-17,ATM_010,Rural,8,4463
2024-06-18,ATM_001,Rural,9,1072
2024-06-18,ATM_002,Urban,5,13545
2024-06-18,ATM_003,Rural,5,10699
2024-06-18,ATM_004,Rural,7,17787
2024-06-18,ATM_005,Urban,5,16337
2024-06-18,ATM_006,Urban,3,19137
2024-06-18,ATM_007,Rural,8,7382
2024-06-18,ATM_008,Suburban,7,3192
2024-06-18,ATM_009,Rural,9,18398
2024-06-18,ATM_010,Rural,3,10191
2024-06-19,ATM_001,Rural,2,15100
2024-06-19,ATM_002,Urban,3,6416
2024-06-19,ATM_003,Rural,6,14051
2024-06-19,ATM_004,Rural,8,13978
2024-06-19,ATM_005,Urban,5,17401
2024-06-19,ATM_006,Urban,5,15540
2024-06-19,ATM_007,Rural,9,697
2024-06-19,ATM_008,Suburban,6,10006
2024-06-19,ATM_009,Rural,7,16541
2024-06-19,ATM_010,Rural,5,5953
2024-06-20,ATM_001,Rural,5,19646
2024-06-20,ATM_002,Urban,9,11968
2024-06-20,ATM_003,Rural,8,11752
2024-06-20,ATM_004,Rural,6,5400
2024-06-20,ATM_005,Urban,2,12482
2024-06-20,ATM_006,Urban,5,17516
2024-06-20,ATM_007,Rural,2,16771
2024-06-20,ATM_008,Suburban,7,8174
2024-06-20,ATM_009,Rural,9,14732
2024-06-20,ATM_010,Rural,6,3695
2024-06-21,ATM_001,Rural,9,5991
2024-06-21,ATM_002,Urban,4,8691
2024-06-21,ATM_003,Rural,7,8594
2024-06-21,ATM_004,Rural,1,20134
2024-06-21,ATM_005,Urban,5,17212
2024-06-21,ATM_006,Urban,7,15816
2024-06-21,ATM_007,Rural,3,12417
2024-06-21,ATM_008,Suburban,1,7100
2024-06-21,ATM_009,Rural,9,12771
2024-06-21,ATM_010,Rural,4,7202
2024-06-22,ATM_001,Rural,3,7386
2024-06-22,ATM_002,Urban,9,20779
2024-06-22,ATM_003,Rural,3,15888
2024-06-22,ATM_004,Rural,5,21558
2024-06-22,ATM_005,Urban,1,19597
2024-06-22,ATM_006,Urban,5,15583
2024-06-22,ATM_007,Rural,7,12425
2024-06-22,ATM_008,Suburban,3,21142
2024-06-22,ATM_009,Rural,8,4616
2024-06-22,ATM_010,Rural,1,6968
2024-06-23,ATM_001,Rural,2,20764
2024-06-23,ATM_002,Urban,7,13048
2024-06-23,ATM_003,Rural,8,4543
2024-06-23,ATM_004,Rural,8,20843
2024-06-23,ATM_005,Urban,9,21318
2024-06-23,ATM_006,Urban,4,7186
2024-06-23,ATM_007,Rural,6,20388
2024-06-23,ATM_008,Suburban,2,12680
2024-06-23,ATM_009,Rural,7,5646
2024-06-23,ATM_010,Rural,4,16406
2024-06-24,ATM_001,Rural,9,8581
2024-06-24,ATM_002,Urban,4,8306
2024-06-24,ATM_003,Rural,8,15850
2024-06-24,ATM_004,Rural,3,5427
2024-06-24,ATM_005,Urban,2,8812
2024-06-24,ATM_006,Urban,8,5202
2024-06-24,ATM_007,Rural,3,18936
2024-06-24,ATM_008,Suburban,9,21447
2024-06-24,ATM_009,Rural,7,11106
2024-06-24,ATM_010,Rural,7,2902
2024-06-25,ATM_001,Rural,8,2289
2024-06-25,ATM_002,Urban,4,17496
2024-06-25,ATM_003,Rural,8,16659
2024-06-25,ATM_004,Rural,3,2610
2024-06-25,ATM_005,Urban,9,19306
2024-06-25,ATM_006,Urban,1,10777
2024-06-25,ATM_007,Rural,7,2104
2024-06-25,ATM_008,Suburban,7,12336
2024-06-25,ATM_009,Rural,1,15099
2024-06-25,ATM_010,Rural,2,3583
2024-06-26,ATM_001,Rural,6,1848
2024-06-26,ATM_002,Urban,7,24003
2024-06-26,ATM_003,Rural,5,17241
2024-06-26,ATM_004,Rural,9,5794
2024-06-26,ATM_005,Urban,5,15147
2024-06-26,ATM_006,Urban,4,17482
2024-06-26,ATM_007,Rural,8,11549
2024-06-26,ATM_008,Suburban,3,5245
2024-06-26,ATM_009,Rural,6,11350
2024-06-26,ATM_010,Rural,1,6310
2024-06-27,ATM_001,Rural,2,9547
2024-06-27,ATM_002,Urban,4,12267
2024-06-27,ATM_003,Rural,2,1186
2024-06-27,ATM_004,Rural,2,14191
2024-06-27,ATM_005,Urban,7,16282
2024-06-27,ATM_006,Urban,1,5372
2024-06-27,ATM_007,Rural,7,1941
2024-06-27,ATM_008,Suburban,4,17329
2024-06-27,ATM_009,Rural,2,1861
2024-06-27,ATM_010,Rural,3,6163
2024-06-28,ATM_001,Rural,3,19319
2024-06-28,ATM_002,Urban,8,11636
2024-06-28,ATM_003,Rural,7,16403
2024-06-28,ATM_004,Rural,8,11307
2024-06-28,ATM_005,Urban,9,18006
2024-06-28,ATM_006,Urban,1,13989
2024-06-28,ATM_007,Rural,1,2116
2024-06-28,ATM_008,Suburban,8,11336
2024-06-28,ATM_009,Rural,1,12268
2024-06-28,ATM_010,Rural,7,8748
2024-06-29,ATM_001,Rural,2,13832
2024-06-29,ATM_002,Urban,9,14831
2024-06-29,ATM_003,Rural,2,8533
2024-06-29,ATM_004,Rural,9,4323
2024-06-29,ATM_005,Urban,5,15313
2024-06-29,ATM_006,Urban,2,11016
2024-06-29,ATM_007,Rural,4,8427
2024-06-29,ATM_008,Suburban,7,16715
2024-06-29,ATM_009,Rural,9,3100
2024-06-29,ATM_010,Rural,4,19109
2024-06-30,ATM_001,Rural,9,19485
2024-06-30,ATM_002,Urban,1,21152
2024-06-30,ATM_003,Rural,4,6854
2024-06-30,ATM_004,Rural,3,15593
2024-06-30,ATM_005,Urban,2,25423
2024-06-30,ATM_006,Urban,9,12093
2024-06-30,ATM_007,Rural,9,9606
2024-06-30,ATM_008,Suburban,1,20840
2024-06-30,ATM_009,Rural,3,11059
2024-06-30,ATM_010,Rural,8,18893
2024-07-01,ATM_001,Rural,1,12311
2024-07-01,ATM_002,Urban,1,5680
2024-07-01,ATM_003,Rural,5,7003
2024-07-01,ATM_004,Rural,4,9288
2024-07-01,ATM_005,Urban,7,13729
2024-07-01,ATM_006,Urban,7,11129
2024-07-01,ATM_007,Rural,6,18096
2024-07-01,ATM_008,Suburban,2,18504
2024-07-01,ATM_009,Rural,7,16672
2024-07-01,ATM_010,Rural,6,11135
2024-07-02,ATM_001,Rural,4,10458
2024-07-02,ATM_002,Urban,3,9424
2024-07-02,ATM_003,Rural,8,13648
2024-07-02,ATM_004,Rural,8,13253
2024-07-02,ATM_005,Urban,9,21409
2024-07-02,ATM_006,Urban,4,15436
2024-07-02,ATM_007,Rural,8,2500
2024-07-02,ATM_008,Suburban,9,20289
2024-07-02,ATM_009,Rural,2,1652
2024-07-02,ATM_010,Rural,7,13609
2024-07-03,ATM_001,Rural,4,2808
2024-07-03,ATM_002,Urban,3,4864
2024-07-03,ATM_003,Rural,3,8303
2024-07-03,ATM_004,Rural,4,9843
2024-07-03,ATM_005,Urban,1,18223
2024-07-03,ATM_006,Urban,9,18809
2024-07-03,ATM_007,Rural,2,2853
2024-07-03,ATM_008,Suburban,6,5535
2024-07-03,ATM_009,Rural,1,18605
